Student ID,Address,Class,Preference 1,Preference 2,,,,
1,2011 Richard Jones Rd Nashville TN,1,12,41,,,,
2,4000 Hillsboro Pike Nashville TN,1,21,46,,,,
3,3909 Hillsboro Pike Nashville TN,1,10,2,,,,
4,2130 Abbott Martin Rd Nashville TN,1,3,21,,,,
5,2126 Abbott Martin Rd Nashville TN,1,31,24,,,,
6,3813 Hillsboro Pike Nashville TN,1,36,30,,,,
7,1906 Glen Echo Rd Nashville TN,1,41,47,,,,
8,3701 Benham Ave Nashville TN,1,15,50,,,,
9,3706 Hillsboro Pike Nashville TN,1,46,29,,,,
10,3815 Green Hills Village Dr Nashville TN,1,6,23,,,,
11,3511 Belmont Blvd Nashville TN,1,32,22,,,,
12,2025 Woodmont Blvd Nashville TN,1,28,34,,,,
13,3601 Hillsboro Pike Nashville TN,2,19,9,,,,
14,2808 Old Smith Springs Rd Nashville TN,2,50,45,,,,
15,4021 Hillsboro Pike Nashville TN,2,11,39,,,,
16,33 Burton Hills Blvd Nashville TN,2,22,33,,,,
17,41 Northumberland Nashville TN,2,37,26,,,,
18,4522 Granny White Pike Nashville TN,2,27,12,,,,
19,4425 Granny White Pike Nashville TN,2,39,11,,,,
20,3801 Hobbs Rd Nashville TN,2,29,42,,,,
21,151 Brighton Close Nashville TN,2,42,36,,,,
22,3529 West End Ave Nashville TN,2,35,27,,,,
23,2201 21st Ave S Nashville TN,2,34,16,,,,
24,3035 Hamilton Church Rd Antioch TN,2,26,1,,,,
25,1900 Belmont Blvd Nashville TN,3,7,32,,,,
26,944 A Battery Ln Nashville TN,3,47,48,,,,
27,4608 Granny White Pike Nashville TN,3,38,19,,,,
28,1317 Hildreth Dr Nashville TN,3,43,38,,,,
29,5820 Hillsboro Pike Nashville TN,3,44,10,,,,
30,410 Swiss Ave Nashville TN,3,49,13,,,,
31,5866 Edmondson Pike Nashville TN,3,9,37,,,,
32,100 Montessori Dr Brentwood TN,3,16,4,,,,
33,1155 Bell Rd Antioch TN,3,30,17,,,,
34,2724 Murfreesboro Pike Antioch TN,3,45,5,,,,
35,2383 Murfreesboro Pike Nashville TN,3,5,7,,,,
36,1410 Donelson Pike Nashville TN,3,18,8,,,,
37,1431 Vultee Blvd Nashville TN,3,1,25,,,,
38,1148 Foster Ave Nashville TN,3,17,49,,,,
39,333 Murfreesboro Pike Nashville TN,3,25,31,,,,
40,713 Ramsey St Nashville TN,4,33,15,,,,
41,3150 McGavock Pk Nashville TN,4,8,20,,,,
42,3333 Lebanon Pike Hermitage TN,4,2,40,,,,
43,574 Bell Rd Antioch TN,4,4,35,,,,
44,219 Granny White Pike Brentwood TN,4,40,14,,,,
45,6544 Murray Ln Brentwood TN,4,48,28,,,,
46,400 Davidson Rd Nashville TN,4,23,44,,,,
47,613 17th Ave N Nashville TN,4,20,3,,,,
48,3500 John A Merritt Blvd Nashville TN,4,13,18,,,,
49,110 Tune Airport Dr Nashville TN,4,24,43,,,,
50,5853 River Rd Nashville TN,4,14,6,,,,
