Student ID,Address,Class,Preference 1,Preference 2
1,800 Cherokee Ave SE Atlanta GA,3,12,41
2,904 United Ave SE Atlanta GA,2,21,46
3,1098 Moreland Ave SE Atlanta GA,3,10,2
4,1440 Camrose Ln SE Atlanta GA,3,3,21
5,200 Cassanova St SE Atlanta GA,4,31,24
6,1015 Grant St SE Atlanta GA,2,36,30
7,575 Capitol Ave SE Atlanta GA,3,41,47
8,970 Martin St SE Atlanta GA,2,15,50
9,1380 Boulevard SE Atlanta GA,2,46,29
10,228 Margaret St SE Atlanta GA,2,6,23
11,55 McDonough Blvd SE Atlanta GA,4,32,22
12,755 Hank Aaron Dr SE Atlanta GA,2,28,34
13,181 Ralph David Abernathy Blvd Atlanta GA,3,19,9
14,950 Garibaldi St SW Atlanta GA,2,50,45
15,765 McDaniel St SW Atlanta GA,3,11,39
16,897 Welch St SW Atlanta GA,1,22,33
17,477 Windsor St SW Atlanta GA,1,37,26
18,400 Whitehall St SW Atlanta GA,4,27,12
19,254 Peachtree St SW Atlanta GA,1,39,11
20,555 Whitehall St SW r18 Atlanta GA,3,29,42
21,598 Wells St SW Atlanta GA,2,42,36
22,255 Peters St SW Atlanta GA,3,35,27
23,350 Spelman Ln SW Atlanta GA,4,34,16
24,Lee St SW Atlanta GA,2,26,1
25,177 Peters St SW Atlanta GA,1,7,32
26,223 James P Brawley Dr SW Atlanta GA,4,47,48
27,643 M.L.K. Jr Dr NW Atlanta GA,1,38,19
28,309 Nelson St SW Atlanta GA,2,43,38
29,74 Northside Dr NW Atlanta GA,3,44,10
30,10 Northside Dr NW Atlanta GA,2,49,13
31,103 Centennial Olympic Park Dr NW Atlanta GA,3,9,37
32,75 Spring St SW Atlanta GA,1,16,4
33,72 Broad St SW Atlanta GA,1,30,17
34,141 Pryor St SW Atlanta GA,1,45,5
35,100 Alabama St SW Atlanta GA,4,5,7
36,56 Walton St NW Atlanta GA,4,18,8
37,66 Decatur St SE Atlanta GA,2,1,25
38,65 M.L.K. Jr Dr SW Atlanta GA,2,17,49
39,100 Piedmont Ave SE Atlanta GA,1,25,31
40,1 M.L.K. Jr Dr SW Atlanta GA,3,33,15
41,Capitol Square SW Atlanta GA,1,8,20
42,197 Decatur St SE Atlanta GA,2,2,40
43,196 Jesse Hill Jr Dr SE Atlanta GA,4,4,35
44,2 M.L.K. Jr Dr SW Atlanta GA,3,40,14
45,101 Piedmont Ave SE Atlanta GA,3,48,28
46,M.L.K. Jr Dr SE Atlanta GA,2,23,44
47,Decatur St SE Atlanta GA,2,20,3
48,125 Decatur St SE Atlanta GA,4,13,18
49,76 Alabama St SW Atlanta GA,2,24,43
50,32 Central Ave SW Atlanta GA,2,14,6
